#timebase=4000000(ps)
,#voltbase=100000(mv/100)
#size=4000
-4.760E-05,0.000
-4.758E-05,0.004
-4.756E-05,0.008
-4.754E-05,0.004
-4.752E-05,0.004
-4.750E-05,0.000
-4.748E-05,0.004
-4.746E-05,0.012
-4.744E-05,0.008
-4.742E-05,0.000
-4.740E-05,0.008
-4.738E-05,0.008
-4.736E-05,0.008
-4.734E-05,0.004
-4.732E-05,0.000
-4.730E-05,0.004
-4.728E-05,0.000
-4.726E-05,0.008
-4.724E-05,0.008
-4.722E-05,0.004
-4.720E-05,0.004
-4.718E-05,0.000
-4.716E-05,0.004
-4.714E-05,0.008
-4.712E-05,0.004
-4.710E-05,0.000
-4.708E-05,0.004
-4.706E-05,0.000
-4.704E-05,0.008
-4.702E-05,0.012
-4.700E-05,0.008
-4.698E-05,0.004
-4.696E-05,0.000
-4.694E-05,0.004
-4.692E-05,0.012
-4.690E-05,0.004
-4.688E-05,0.004
-4.686E-05,0.008
-4.684E-05,0.000
-4.682E-05,0.008
-4.680E-05,0.012
-4.678E-05,0.004
-4.676E-05,0.004
-4.674E-05,0.000
-4.672E-05,0.004
-4.670E-05,0.008
-4.668E-05,0.004
-4.666E-05,0.000
-4.664E-05,0.004
-4.662E-05,0.012
-4.660E-05,0.004
-4.658E-05,0.004
-4.656E-05,0.000
-4.654E-05,0.004
-4.652E-05,0.000
-4.650E-05,0.000
-4.648E-05,0.008
-4.646E-05,0.004
-4.644E-05,0.004
-4.642E-05,0.004
-4.640E-05,0.008
-4.638E-05,0.004
-4.636E-05,0.000
-4.634E-05,0.004
-4.632E-05,0.004
-4.630E-05,0.004
-4.628E-05,0.000
-4.626E-05,0.004
-4.624E-05,0.008
-4.622E-05,0.004
-4.620E-05,0.008
-4.618E-05,0.004
-4.616E-05,0.012
-4.614E-05,0.008
-4.612E-05,0.004
-4.610E-05,0.008
-4.608E-05,0.004
-4.606E-05,0.000
-4.604E-05,0.000
-4.602E-05,0.008
-4.600E-05,0.008
-4.598E-05,0.004
-4.596E-05,0.008
-4.594E-05,0.004
-4.592E-05,0.012
-4.590E-05,0.008
-4.588E-05,0.004
-4.586E-05,0.000
-4.584E-05,0.008
-4.582E-05,0.004
-4.580E-05,0.004
-4.578E-05,0.004
-4.576E-05,0.004
-4.574E-05,0.004
-4.572E-05,0.004
-4.570E-05,0.000
-4.568E-05,0.008
-4.566E-05,0.004
-4.564E-05,0.000
-4.562E-05,0.004
-4.560E-05,0.008
-4.558E-05,0.004
-4.556E-05,0.000
-4.554E-05,0.004
-4.552E-05,0.000
-4.550E-05,0.004
-4.548E-05,0.008
-4.546E-05,0.008
-4.544E-05,0.008
-4.542E-05,0.000
-4.540E-05,0.004
-4.538E-05,0.004
-4.536E-05,0.008
-4.534E-05,0.004
-4.532E-05,0.004
-4.530E-05,0.000
-4.528E-05,0.004
-4.526E-05,0.008
-4.524E-05,0.008
-4.522E-05,0.004
-4.520E-05,0.004
-4.518E-05,0.000
-4.516E-05,0.004
-4.514E-05,0.004
-4.512E-05,0.008
-4.510E-05,0.008
-4.508E-05,0.004
-4.506E-05,0.000
-4.504E-05,0.000
-4.502E-05,0.000
-4.500E-05,0.000
-4.498E-05,0.012
-4.496E-05,0.012
-4.494E-05,0.004
-4.492E-05,0.000
-4.490E-05,0.008
-4.488E-05,0.008
-4.486E-05,0.008
-4.484E-05,0.000
-4.482E-05,0.008
-4.480E-05,0.008
-4.478E-05,0.004
-4.476E-05,0.008
-4.474E-05,0.004
-4.472E-05,0.008
-4.470E-05,0.004
-4.468E-05,0.000
-4.466E-05,0.000
-4.464E-05,0.000
-4.462E-05,0.000
-4.460E-05,0.000
-4.458E-05,0.000
-4.456E-05,0.008
-4.454E-05,0.012
-4.452E-05,0.004
-4.450E-05,0.004
-4.448E-05,0.000
-4.446E-05,0.004
-4.444E-05,0.004
-4.442E-05,0.000
-4.440E-05,0.004
-4.438E-05,0.004
-4.436E-05,0.004
-4.434E-05,0.000
-4.432E-05,0.004
-4.430E-05,0.004
-4.428E-05,0.004
-4.426E-05,0.000
-4.424E-05,0.004
-4.422E-05,0.008
-4.420E-05,0.004
-4.418E-05,0.008
-4.416E-05,0.004
-4.414E-05,0.000
-4.412E-05,0.004
-4.410E-05,0.000
-4.408E-05,0.000
-4.406E-05,0.004
-4.404E-05,0.000
-4.402E-05,0.004
-4.400E-05,0.000
-4.398E-05,0.000
-4.396E-05,0.008
-4.394E-05,0.012
-4.392E-05,0.004
-4.390E-05,0.004
-4.388E-05,0.008
-4.386E-05,0.008
-4.384E-05,0.004
-4.382E-05,0.008
-4.380E-05,0.004
-4.378E-05,0.004
-4.376E-05,0.004
-4.374E-05,0.004
-4.372E-05,0.004
-4.370E-05,0.008
-4.368E-05,0.004
-4.366E-05,0.000
-4.364E-05,0.000
-4.362E-05,0.000
-4.360E-05,0.008
-4.358E-05,0.008
-4.356E-05,0.004
-4.354E-05,0.000
-4.352E-05,0.008
-4.350E-05,0.004
-4.348E-05,0.004
-4.346E-05,0.004
-4.344E-05,0.004
-4.342E-05,0.004
-4.340E-05,0.000
-4.338E-05,0.004
-4.336E-05,0.008
-4.334E-05,0.008
-4.332E-05,0.004
-4.330E-05,0.000
-4.328E-05,0.008
-4.326E-05,0.004
-4.324E-05,0.000
-4.322E-05,0.004
-4.320E-05,0.008
-4.318E-05,0.008
-4.316E-05,0.004
-4.314E-05,0.000
-4.312E-05,0.000
-4.310E-05,0.008
-4.308E-05,0.008
-4.306E-05,0.004
-4.304E-05,0.008
-4.302E-05,0.008
-4.300E-05,0.004
-4.298E-05,0.004
-4.296E-05,0.000
-4.294E-05,0.004
-4.292E-05,0.008
-4.290E-05,0.004
-4.288E-05,0.004
-4.286E-05,0.004
-4.284E-05,0.000
-4.282E-05,0.008
-4.280E-05,0.004
-4.278E-05,0.000
-4.276E-05,0.004
-4.274E-05,0.008
-4.272E-05,0.004
-4.270E-05,0.008
-4.268E-05,0.004
-4.266E-05,0.004
-4.264E-05,0.008
-4.262E-05,0.008
-4.260E-05,0.004
-4.258E-05,0.000
-4.256E-05,0.008
-4.254E-05,0.004
-4.252E-05,0.000
-4.250E-05,0.008
-4.248E-05,0.008
-4.246E-05,0.012
-4.244E-05,0.004
-4.242E-05,0.008
-4.240E-05,0.004
-4.238E-05,0.000
-4.236E-05,0.000
-4.234E-05,0.000
-4.232E-05,0.008
-4.230E-05,0.008
-4.228E-05,0.004
-4.226E-05,0.008
-4.224E-05,0.000
-4.222E-05,0.004
-4.220E-05,0.000
-4.218E-05,0.000
-4.216E-05,0.008
-4.214E-05,0.004
-4.212E-05,0.000
-4.210E-05,0.004
-4.208E-05,0.008
-4.206E-05,0.004
-4.204E-05,0.004
-4.202E-05,0.004
-4.200E-05,0.004
-4.198E-05,0.000
-4.196E-05,0.000
-4.194E-05,0.008
-4.192E-05,0.008
-4.190E-05,0.004
-4.188E-05,0.008
-4.186E-05,0.004
-4.184E-05,0.004
-4.182E-05,0.000
-4.180E-05,0.004
-4.178E-05,0.004
-4.176E-05,0.004
-4.174E-05,0.000
-4.172E-05,0.004
-4.170E-05,0.008
-4.168E-05,0.000
-4.166E-05,0.004
-4.164E-05,0.008
-4.162E-05,0.004
-4.160E-05,0.008
-4.158E-05,0.008
-4.156E-05,0.004
-4.154E-05,0.000
-4.152E-05,0.000
-4.150E-05,0.000
-4.148E-05,0.000
-4.146E-05,0.008
-4.144E-05,0.004
-4.142E-05,0.004
-4.140E-05,0.004
-4.138E-05,0.012
-4.136E-05,0.004
-4.134E-05,0.004
-4.132E-05,0.000
-4.130E-05,0.004
-4.128E-05,0.008
-4.126E-05,0.004
-4.124E-05,0.008
-4.122E-05,0.004
-4.120E-05,0.000
-4.118E-05,0.004
-4.116E-05,0.000
-4.114E-05,0.000
-4.112E-05,0.000
-4.110E-05,0.000
-4.108E-05,0.008
-4.106E-05,0.008
-4.104E-05,0.004
-4.102E-05,0.008
-4.100E-05,0.008
-4.098E-05,0.008
-4.096E-05,0.004
-4.094E-05,0.000
-4.092E-05,0.004
-4.090E-05,0.004
-4.088E-05,0.004
-4.086E-05,0.000
-4.084E-05,0.004
-4.082E-05,0.008
-4.080E-05,0.004
-4.078E-05,0.004
-4.076E-05,0.000
-4.074E-05,0.008
-4.072E-05,0.008
-4.070E-05,0.004
-4.068E-05,0.004
-4.066E-05,0.004
-4.064E-05,0.004
-4.062E-05,0.000
-4.060E-05,0.008
-4.058E-05,0.008
-4.056E-05,0.004
-4.054E-05,0.000
-4.052E-05,0.008
-4.050E-05,0.008
-4.048E-05,0.004
-4.046E-05,0.000
-4.044E-05,0.000
-4.042E-05,0.004
-4.040E-05,0.000
-4.038E-05,0.012
-4.036E-05,0.008
-4.034E-05,0.008
-4.032E-05,0.000
-4.030E-05,0.000
-4.028E-05,0.000
-4.026E-05,0.000
-4.024E-05,0.000
-4.022E-05,0.008
-4.020E-05,0.008
-4.018E-05,0.008
-4.016E-05,0.008
-4.014E-05,0.004
-4.012E-05,0.008
-4.010E-05,0.004
-4.008E-05,0.008
-4.006E-05,0.008
-4.004E-05,0.004
-4.002E-05,0.004
-4.000E-05,0.000
-3.998E-05,0.008
-3.996E-05,0.004
